User_ID,Date,Time,Amount,Merchant_Category,Device_Type,Active_Loans,Session_Time
U000092,2017-01-14,12:28:00,4780.72,Jewelry,PC,250000,24.79
U000092,2017-01-30,15:32:34,4336.89,Jewelry,Mobile,250000,22.73
U000092,2017-01-31,15:00:22,4688.61,Jewelry,Mobile,250000,13.6
U000092,2017-02-04,11:02:10,5049.72,Jewelry,PC,250000,12.8
U000092,2017-02-04,14:50:20,5136.71,Jewelry,Mobile,250000,20.58
U000092,2017-02-11,16:55:24,6154.23,Jewelry,PC,250000,22.26
U000092,2017-02-25,13:06:49,3019.6,Apparel,Mobile,250000,54.79
U000092,2017-02-25,14:34:39,3875.87,Jewelry,PC,250000,23.81
U000092,2017-03-01,11:53:36,7454.69,Jewelry,Mobile,250000,13.7
U000092,2017-03-31,14:06:58,2530.3,Apparel,PC,250000,14.09
U000092,2017-04-15,12:38:03,4713.53,Jewelry,Mobile,250000,13.35
U000092,2017-04-29,13:43:26,2143.51,Apparel,PC,250000,23.7
U000092,2017-04-29,14:53:29,2079.65,Apparel,Mobile,250000,24.83
U000092,2017-05-03,10:43:12,2098.97,Apparel,PC,250000,12.88
U000092,2017-05-13,13:16:05,8021.07,Jewelry,PC,250000,23.4
U000092,2017-05-31,12:11:22,6646.34,Jewelry,PC,250000,21.22
U000092,2017-06-25,14:09:13,2556.76,Jewelry,Mobile,250000,13.26
U000092,2017-07-09,12:02:15,1971.62,Apparel,PC,250000,23.33
U000092,2017-07-22,12:26:26,2725.87,Apparel,Mobile,250000,14.47
U000092,2017-07-31,15:29:57,4658.15,Jewelry,Mobile,250000,20.12
U000092,2017-08-03,13:39:49,4602.04,Jewelry,PC,250000,12.89
U000092,2017-08-06,13:21:57,1886.77,Apparel,PC,250000,21.9
U000092,2017-08-30,14:19:24,4975.1,Jewelry,Mobile,250000,23.14
U000092,2017-09-04,13:45:53,3964.12,Jewelry,PC,250000,20.15
U000092,2017-09-04,15:15:49,1462.85,Apparel,Tablet,250000,54.28
U000092,2017-09-05,14:56:08,1902.35,Apparel,Tablet,250000,11.99
U000092,2017-09-09,13:20:05,4030.65,Jewelry,PC,250000,54.02
U000092,2017-10-04,10:13:00,4077.69,Jewelry,Mobile,250000,10.45
U000092,2017-10-14,14:04:16,2880.96,Jewelry,PC,250000,24.03
U000092,2017-11-01,15:53:37,3908.55,Jewelry,Mobile,250000,22.57
U000092,2017-11-11,17:55:31,2354.01,Jewelry,PC,250000,21.78
U000092,2017-11-18,14:27:17,1651.86,Apparel,PC,250000,10.97
U000092,2017-11-26,13:03:53,3622.36,Jewelry,PC,250000,53.73
U000092,2017-11-30,15:06:41,4484.43,Jewelry,Tablet,250000,14.73
U000092,2018-01-01,13:10:51,2126.49,Apparel,Mobile,250000,14.42
U000092,2018-01-02,10:49:40,2365.11,Apparel,PC,250000,21.42
U000092,2018-01-03,11:25:20,771.77,Apparel,PC,250000,23.7
U000092,2018-01-06,11:59:48,2930.54,Jewelry,PC,250000,22.85
U000092,2018-01-13,12:54:21,2013.86,Apparel,PC,250000,13.18
U000092,2018-01-13,14:46:32,3111.85,Jewelry,Mobile,250000,14.38
U000092,2018-02-05,12:54:46,6339.07,Jewelry,PC,250000,23.01
U000092,2018-03-18,13:49:22,7020.93,Jewelry,Mobile,250000,53.38
U000092,2018-04-02,11:14:38,7701.13,Jewelry,Mobile,250000,58.7
U000092,2018-04-04,14:50:17,7390.52,Jewelry,Mobile,250000,11.92
U000092,2018-04-07,14:20:33,6507.75,Jewelry,Mobile,250000,20.19
U000092,2018-04-15,12:07:34,2165.28,Apparel,PC,250000,11.26
U000092,2018-04-28,13:35:48,2949.75,Apparel,PC,250000,14.59
U000092,2018-05-04,14:14:10,2042.04,Apparel,Mobile,250000,22.64
U000092,2018-05-26,14:36:51,1368.7,Apparel,Mobile,250000,22.17
U000092,2018-05-26,14:48:25,1758.84,Apparel,Tablet,250000,23.04
U000092,2018-06-01,10:34:51,1121.48,Apparel,Mobile,250000,10.84
U000092,2018-06-01,14:28:53,3443.55,Apparel,PC,250000,22.82
U000092,2018-06-04,16:50:39,2780.92,Apparel,PC,250000,50.53
U000092,2018-07-02,17:18:29,1923.35,Apparel,PC,250000,20.23
U000092,2018-07-05,14:08:54,2410.97,Jewelry,Mobile,250000,21.68
U000092,2018-07-29,13:22:00,1743.16,Apparel,Tablet,250000,22.1
U000092,2018-07-31,14:10:51,8093.06,Jewelry,PC,250000,14.71
U000092,2018-08-02,13:01:43,2528.68,Jewelry,PC,250000,53.09
U000092,2018-08-03,11:51:47,2199.15,Apparel,PC,250000,54.23
U000092,2018-08-18,14:16:07,5149.71,Jewelry,Mobile,250000,24.75
U000092,2018-09-03,13:35:02,1711.91,Apparel,Mobile,250000,24.19
U000092,2018-09-08,12:49:54,3032.43,Jewelry,Tablet,250000,23.35
U000092,2018-09-15,12:07:29,6494.01,Jewelry,PC,250000,24.27
U000092,2018-09-16,12:45:52,1737.42,Apparel,PC,250000,14.56
U000092,2018-10-01,12:13:07,2122.42,Apparel,PC,250000,14.55
U000092,2018-10-06,14:35:53,6788.07,Jewelry,Mobile,250000,54.89
U000092,2018-10-21,14:53:42,923.3,Apparel,PC,250000,53.64
U000092,2018-10-28,13:16:49,1630.93,Apparel,Mobile,250000,21.28
U000092,2018-11-01,14:52:49,2258.94,Apparel,PC,250000,21.81
U000092,2018-11-03,11:18:51,2229.98,Apparel,PC,250000,22.63
U000092,2018-11-03,12:48:05,2787.93,Apparel,Mobile,250000,58.89
U000092,2018-12-02,15:24:56,2736.14,Apparel,Mobile,250000,13.19
U000092,2018-12-09,13:42:31,7110.28,Jewelry,PC,250000,23.8
U000092,2018-12-09,15:37:17,3854.43,Jewelry,Mobile,250000,22.99
U000092,2019-01-06,12:40:32,1002.67,Apparel,Mobile,250000,22.76
U000092,2019-02-01,15:01:25,2371.83,Apparel,Mobile,250000,51.08
U000092,2019-02-02,14:49:12,1435.73,Apparel,PC,250000,21.94
U000092,2019-02-03,13:08:24,6070.45,Jewelry,PC,250000,54.08
U000092,2019-02-04,17:03:27,3010.9,Jewelry,PC,250000,23.12
U000092,2019-02-10,13:43:50,1574.66,Apparel,PC,250000,12.03
U000092,2019-02-16,15:08:11,724.5,Apparel,PC,250000,10.89
U000092,2019-03-17,13:50:27,5613.62,Jewelry,Mobile,250000,11.43
U000092,2019-03-23,13:52:00,1548.36,Apparel,PC,250000,20.43
U000092,2019-03-23,15:29:05,1926.05,Apparel,Mobile,250000,52.85
U000092,2019-04-04,17:39:29,4364.05,Jewelry,PC,250000,22.98
U000092,2019-04-06,14:11:32,4046.57,Jewelry,Tablet,250000,21.59
U000092,2019-04-20,13:58:57,3541.85,Jewelry,PC,250000,21.18
U000092,2019-05-26,15:52:26,2349.49,Jewelry,PC,250000,20.22
U000092,2019-06-03,11:05:19,3981.9,Jewelry,PC,250000,14.4
U000092,2019-06-03,15:23:25,1802.6,Apparel,PC,250000,54.45
U000092,2019-06-15,13:47:09,4847.51,Jewelry,Mobile,250000,55.8
U000092,2019-06-23,16:35:58,3754.94,Jewelry,PC,250000,14.4
U000092,2019-07-07,17:50:47,2133.86,Apparel,PC,250000,21.52
U000092,2019-08-04,13:06:18,4710.31,Jewelry,Tablet,250000,55.71
U000092,2019-08-24,15:05:08,4820.92,Jewelry,PC,250000,14.93
U000092,2019-09-02,13:41:48,2185.92,Jewelry,Mobile,250000,20.51
U000092,2019-09-03,14:14:58,2000.62,Apparel,PC,250000,20.45
U000092,2019-09-29,12:50:33,5161.76,Jewelry,PC,250000,13.65
U000092,2019-09-29,14:16:06,1419.42,Jewelry,Mobile,250000,20.63
U000092,2019-10-19,16:38:45,6635.32,Jewelry,Mobile,250000,22.38
U000092,2019-11-05,15:30:40,1601.96,Apparel,PC,250000,21.37
U000092,2019-11-10,13:56:08,829.43,Apparel,PC,250000,24.09
U000092,2019-12-03,14:33:35,1816.49,Apparel,Tablet,250000,21.29
U000092,2020-01-02,13:13:28,1740.32,Apparel,PC,250000,14.82
U000092,2020-01-05,13:27:51,4345.74,Jewelry,PC,250000,24.71
U000092,2020-01-19,11:31:37,5612.21,Jewelry,PC,250000,12.74
U000092,2020-02-05,17:28:02,4537.81,Jewelry,PC,250000,22.65
U000092,2020-03-02,16:46:51,959.59,Jewelry,PC,250000,21.82
U000092,2020-03-08,14:34:13,1989.17,Apparel,Mobile,250000,13.33
U000092,2020-03-21,14:39:01,1967.82,Apparel,PC,250000,22.23
U000092,2020-03-31,12:33:17,5356.5,Jewelry,PC,250000,23.65
U000092,2020-04-02,13:55:49,3032.63,Apparel,PC,250000,21.99
U000092,2020-05-01,13:26:40,3186.45,Apparel,Mobile,250000,23.6
U000092,2020-05-03,15:39:27,1548.95,Apparel,PC,250000,13.19
U000092,2020-05-10,15:56:48,5541.46,Jewelry,PC,250000,23.12
U000092,2020-05-16,14:32:13,5956.91,Jewelry,Mobile,250000,22.26
U000092,2020-06-13,13:50:33,5921.24,Jewelry,PC,250000,58.72
U000092,2020-06-30,15:52:41,1655.2,Apparel,Mobile,250000,51.53
U000092,2020-07-02,13:39:28,2334.93,Apparel,PC,250000,11.05
U000092,2020-07-02,15:34:30,6021.89,Jewelry,PC,250000,10.33
U000092,2020-07-30,13:41:00,2240.16,Apparel,Mobile,250000,59.58
U000092,2020-08-01,14:46:42,5231.46,Jewelry,Mobile,250000,12.09
U000092,2020-09-27,11:10:40,1504.28,Apparel,PC,250000,58.72
U000092,2020-10-04,13:07:23,5416.12,Jewelry,Mobile,250000,22.56
U000092,2020-11-03,14:22:36,1174.94,Apparel,PC,250000,11.66
U000092,2020-11-21,11:25:35,1757.6,Apparel,Mobile,250000,24.0
U000092,2020-11-21,12:42:49,1474.3,Apparel,Mobile,250000,22.52
U000092,2020-11-29,12:08:03,2101.93,Apparel,PC,250000,23.14
U000092,2020-12-05,12:58:20,4011.8,Jewelry,PC,250000,20.81
U000092,2020-12-06,12:06:22,6952.33,Jewelry,PC,250000,24.28
U000092,2020-12-06,14:47:28,3861.92,Jewelry,PC,250000,23.69
U000092,2020-12-19,13:20:24,6345.06,Jewelry,PC,250000,24.28
U000092,2021-01-24,14:15:40,5174.02,Jewelry,PC,250000,24.41
U000092,2021-03-05,13:22:20,4741.84,Jewelry,PC,250000,23.71
U000092,2021-03-06,15:10:51,5850.84,Jewelry,Mobile,250000,10.52
U000092,2021-03-31,13:00:12,1480.57,Apparel,Mobile,250000,52.09
U000092,2021-04-04,14:57:24,1687.63,Apparel,Mobile,250000,21.71
U000092,2021-04-10,15:55:52,3890.23,Jewelry,PC,250000,22.4
U000092,2021-04-25,15:09:49,2841.76,Apparel,PC,250000,53.79
U000092,2021-05-04,14:45:52,2344.14,Apparel,PC,250000,24.42
U000092,2021-05-09,15:48:33,818.79,Apparel,PC,250000,23.65
U000092,2021-05-15,13:24:12,2549.25,Apparel,Tablet,250000,22.27
U000092,2021-06-13,13:45:42,3367.69,Jewelry,PC,250000,21.36
U000092,2021-07-11,15:01:40,1771.91,Apparel,PC,250000,21.88
U000092,2021-07-31,13:02:22,3747.14,Jewelry,Tablet,250000,55.54
U000092,2021-08-03,15:55:22,3351.16,Jewelry,Mobile,250000,23.46
U000092,2021-08-05,13:22:42,4151.93,Jewelry,Mobile,250000,10.9
U000092,2021-09-03,11:04:41,2367.48,Apparel,PC,250000,11.51
U000092,2021-09-04,15:17:17,4805.44,Jewelry,Mobile,250000,13.85
U000092,2021-09-04,15:21:58,3257.17,Apparel,PC,250000,23.97
U000092,2021-09-11,11:45:23,2548.85,Apparel,Mobile,250000,20.31
U000092,2021-09-11,12:10:58,2536.57,Apparel,Tablet,250000,51.49
U000092,2021-09-30,15:24:25,4435.86,Jewelry,PC,250000,22.86
U000092,2021-10-01,16:14:33,5132.22,Jewelry,PC,250000,20.67
U000092,2021-10-02,12:17:15,2014.89,Jewelry,Mobile,250000,20.35
U000092,2021-10-04,11:38:27,2468.0,Apparel,Tablet,250000,20.33
U000092,2021-10-10,13:50:05,5590.71,Jewelry,PC,250000,22.72
U000092,2021-11-01,14:37:42,4795.59,Jewelry,PC,250000,55.13
U000092,2021-11-01,16:53:37,2454.85,Apparel,Mobile,250000,22.19
U000092,2021-11-02,15:54:58,1289.34,Apparel,Mobile,250000,10.95
U000092,2021-11-04,13:17:53,4954.65,Jewelry,Mobile,250000,23.1
U000092,2021-11-04,13:22:57,2153.58,Apparel,PC,250000,55.63
U000092,2021-11-04,14:44:10,6910.82,Jewelry,PC,250000,20.64
U000092,2021-11-14,13:19:15,5737.95,Jewelry,Tablet,250000,20.44
U000092,2021-11-20,15:33:23,6041.28,Jewelry,Tablet,250000,22.86
U000092,2021-12-03,14:58:16,872.82,Apparel,PC,250000,12.0
U000092,2021-12-04,14:57:34,2747.09,Apparel,PC,250000,24.11
U000092,2021-12-31,14:30:24,2141.21,Apparel,Tablet,250000,58.71
U000092,2022-02-05,13:47:01,4783.15,Jewelry,PC,250000,14.93
U000092,2022-02-06,16:49:02,2231.0,Apparel,PC,250000,12.3
U000092,2022-02-20,11:05:32,7727.33,Jewelry,PC,250000,11.47
U000092,2022-02-20,13:29:42,5320.31,Jewelry,Mobile,250000,10.27
U000092,2022-02-27,17:45:36,2085.96,Jewelry,PC,250000,21.0
U000092,2022-03-13,14:19:08,2218.58,Apparel,PC,250000,21.71
U000092,2022-03-26,17:56:23,5131.25,Jewelry,PC,250000,14.12
U000092,2022-03-27,14:27:46,925.42,Apparel,PC,250000,23.49
U000092,2022-04-02,13:47:44,4581.74,Jewelry,PC,250000,56.36
U000092,2022-05-01,15:31:26,5144.72,Jewelry,Mobile,250000,13.55
U000092,2022-05-03,12:53:53,2304.51,Apparel,PC,250000,21.34
U000092,2022-05-03,16:46:16,2705.72,Apparel,PC,250000,14.3
U000092,2022-05-07,13:44:09,1887.64,Apparel,Mobile,250000,11.01
U000092,2022-05-08,14:09:13,5839.43,Jewelry,PC,250000,20.91
U000092,2022-05-15,14:59:37,2066.04,Apparel,Mobile,250000,14.52
U000092,2022-06-26,14:32:32,1418.43,Apparel,Mobile,250000,23.99
U000092,2022-07-17,14:46:44,1780.38,Apparel,Mobile,250000,23.78
U000092,2022-07-31,15:12:10,2644.5,Apparel,Tablet,250000,22.2
U000092,2022-08-14,15:51:58,5147.65,Jewelry,PC,250000,52.11
U000092,2022-08-30,10:59:27,2065.78,Apparel,PC,250000,24.72
U000092,2022-08-31,13:22:10,5711.95,Jewelry,Mobile,250000,12.38
U000092,2022-09-05,13:58:36,1794.68,Apparel,PC,250000,14.35
U000092,2022-09-10,12:35:36,4296.89,Jewelry,PC,250000,13.08
U000092,2022-09-18,14:05:33,2267.65,Apparel,Mobile,250000,23.64
U000092,2022-10-02,13:03:28,7084.46,Jewelry,PC,250000,10.45
U000092,2022-10-05,12:24:23,2668.53,Apparel,PC,250000,22.42
U000092,2022-10-08,14:15:21,3035.62,Apparel,Mobile,250000,53.84
U000092,2022-10-08,14:56:40,5451.62,Jewelry,PC,250000,13.31
U000092,2022-10-15,12:15:46,3433.0,Jewelry,PC,250000,23.72
U000092,2022-10-15,14:16:53,2049.83,Apparel,PC,250000,20.81
U000092,2022-11-19,14:49:40,3869.16,Jewelry,Mobile,250000,21.66
U000092,2022-12-03,12:30:49,5880.73,Jewelry,Mobile,250000,23.57
U000092,2022-12-04,16:48:48,4406.47,Jewelry,Tablet,250000,20.71
U000092,2023-01-22,13:05:53,4055.93,Jewelry,Tablet,250000,13.39
U000092,2023-01-29,12:42:02,6934.34,Jewelry,PC,250000,24.71
U000092,2023-02-05,14:31:16,4900.9,Jewelry,PC,250000,20.31
U000092,2023-02-12,12:36:49,1811.26,Apparel,PC,250000,59.31
U000092,2023-02-18,11:23:11,4030.97,Jewelry,Tablet,250000,11.12
U000092,2023-04-03,13:29:01,2223.87,Apparel,Mobile,250000,23.27
U000092,2023-04-22,11:00:04,4081.09,Jewelry,Mobile,250000,22.56
U000092,2023-05-14,14:43:41,2062.61,Jewelry,PC,250000,50.36
U000092,2023-05-21,12:14:23,4901.08,Jewelry,PC,250000,21.64
U000092,2023-05-28,14:39:50,2301.2,Apparel,PC,250000,20.22
U000092,2023-05-31,14:07:31,2433.6,Apparel,PC,250000,53.18
U000092,2023-06-02,16:34:06,1165.52,Apparel,Mobile,250000,24.64
U000092,2023-06-03,15:26:12,5790.64,Jewelry,Tablet,250000,52.11
U000092,2023-07-02,12:55:56,3308.12,Jewelry,PC,250000,14.43
U000092,2023-07-23,14:01:40,2086.56,Apparel,PC,250000,24.12
U000092,2023-07-30,14:22:04,5376.15,Jewelry,Mobile,250000,21.21
U000092,2023-08-06,13:09:42,7174.12,Jewelry,Tablet,250000,54.07
U000092,2023-08-26,13:31:33,5638.69,Jewelry,PC,250000,53.12
U000092,2023-08-27,13:19:18,4404.51,Jewelry,Tablet,250000,24.89
U000092,2023-08-30,13:11:06,4535.78,Jewelry,PC,250000,23.88
U000092,2023-09-04,12:27:17,3842.63,Jewelry,Mobile,250000,23.39
U000092,2023-09-10,11:37:21,1217.27,Apparel,PC,250000,14.37
U000092,2023-09-16,14:20:35,4657.55,Jewelry,PC,250000,20.37
U000092,2023-09-24,11:05:05,2229.43,Apparel,PC,250000,24.74
U000092,2023-10-29,14:57:43,3776.17,Jewelry,Mobile,250000,12.99
U000092,2023-11-01,14:08:50,1972.43,Apparel,Tablet,250000,14.54
U000092,2023-11-02,11:07:14,2020.64,Apparel,PC,250000,54.87
U000092,2023-11-12,13:09:09,6429.39,Jewelry,PC,250000,11.67
U000092,2023-11-18,14:50:45,1059.62,Apparel,PC,250000,10.1
U000092,2023-12-01,14:21:02,6130.26,Jewelry,Mobile,250000,59.98
U000092,2024-01-27,17:56:13,4017.76,Jewelry,PC,250000,11.02
U000092,2024-02-01,13:41:30,1285.14,Apparel,Mobile,250000,51.13
U000092,2024-02-03,16:18:31,4578.59,Jewelry,PC,250000,11.66
U000092,2024-02-05,13:29:14,2996.21,Jewelry,PC,250000,51.91
U000092,2024-02-17,09:23:37,5902.14,Jewelry,PC,250000,11.3
U000092,2024-02-24,15:01:58,2237.49,Apparel,Mobile,250000,12.74
U000092,2024-03-01,13:48:35,2192.79,Apparel,PC,250000,20.11
U000092,2024-03-02,14:29:25,2062.19,Apparel,Mobile,250000,22.29
U000092,2024-03-04,13:01:12,349.33,Apparel,PC,250000,24.54
U000092,2024-03-30,14:55:34,4474.45,Jewelry,PC,250000,23.27
U000092,2024-04-01,12:26:03,5843.48,Jewelry,PC,250000,12.45
U000092,2024-04-03,14:25:21,2893.42,Apparel,Mobile,250000,13.98
U000092,2024-04-07,13:19:21,2213.13,Apparel,Mobile,250000,14.06
U000092,2024-04-14,13:14:12,4351.63,Jewelry,Mobile,250000,58.31
U000092,2024-04-20,15:47:56,2021.97,Jewelry,Mobile,250000,13.14
U000092,2024-05-11,13:23:40,2293.85,Apparel,Mobile,250000,10.96
U000092,2024-05-31,13:05:16,2489.29,Apparel,PC,250000,22.9
U000092,2024-06-04,13:48:58,7369.75,Jewelry,Tablet,250000,22.29
U000092,2024-06-05,13:08:42,1919.32,Apparel,PC,250000,10.91
U000092,2024-06-05,13:27:45,2702.57,Apparel,PC,250000,21.84
U000092,2024-06-05,14:45:53,2756.46,Jewelry,Mobile,250000,57.23
U000092,2024-06-15,13:55:52,5642.18,Jewelry,PC,250000,10.03
U000092,2024-06-16,13:28:36,5128.6,Jewelry,Mobile,250000,21.09
U000092,2024-06-30,12:46:27,7106.97,Jewelry,PC,250000,13.89
U000092,2024-07-21,12:46:30,2244.81,Apparel,Mobile,250000,11.59
U000092,2024-08-17,14:32:34,1900.79,Apparel,Mobile,250000,53.91
U000092,2024-09-01,10:57:03,7630.06,Jewelry,Mobile,250000,10.49
U000092,2024-09-02,13:31:28,4192.61,Jewelry,PC,250000,11.69
U000092,2024-09-07,11:07:58,3513.0,Jewelry,PC,250000,57.93
U000092,2024-09-21,13:24:25,3042.7,Apparel,Mobile,250000,55.92
U000092,2024-10-06,14:58:51,2327.44,Apparel,Tablet,250000,22.54
U000092,2024-10-12,16:06:43,4350.39,Jewelry,PC,250000,13.72
U000092,2024-10-27,11:23:02,6128.65,Jewelry,Mobile,250000,21.14
U000092,2024-11-01,13:58:54,2089.72,Jewelry,Mobile,250000,23.9
U000092,2024-11-09,16:37:45,2383.42,Apparel,Mobile,250000,12.75
U000092,2024-11-24,14:25:57,1242.87,Apparel,Mobile,250000,21.46
U000092,2024-12-05,12:40:33,1396.62,Apparel,Mobile,250000,54.74
U000092,2024-12-05,12:59:57,2334.15,Apparel,Mobile,250000,22.35
U000092,2024-12-28,16:40:34,1486.82,Apparel,PC,250000,20.33
U000093,2015-01-17,13:03:32,5550.48,Jewelry,PC,250000,12.8
U000093,2015-01-18,15:54:13,2049.95,Apparel,PC,250000,20.67
U000093,2015-01-24,11:58:08,2214.59,Apparel,PC,250000,23.44
U000093,2015-02-02,11:19:19,5482.74,Jewelry,Mobile,250000,24.17
U000093,2015-02-15,13:16:48,2538.23,Apparel,PC,250000,24.31
U000093,2015-02-21,15:40:49,1477.09,Apparel,Mobile,250000,23.04
U000093,2015-02-22,15:11:36,5639.02,Jewelry,Mobile,250000,22.14
U000093,2015-03-01,14:44:25,1869.73,Apparel,PC,250000,21.75
U000093,2015-03-04,15:39:28,2828.32,Apparel,PC,250000,13.88
U000093,2015-04-19,13:16:09,5201.42,Jewelry,Mobile,250000,21.76
U000093,2015-05-01,12:00:35,2575.27,Apparel,Mobile,250000,10.54
U000093,2015-05-02,12:12:16,4162.33,Jewelry,Tablet,250000,54.49
U000093,2015-05-23,13:18:50,2677.92,Apparel,PC,250000,11.3
U000093,2015-06-01,15:04:58,4789.3,Jewelry,PC,250000,58.44
U000093,2015-06-13,12:19:07,1565.72,Apparel,PC,250000,59.73
U000093,2015-06-13,14:29:13,3443.95,Jewelry,Tablet,250000,54.83
U000093,2015-06-14,11:44:36,2800.75,Apparel,PC,250000,24.03
U000093,2015-08-05,16:41:48,6769.8,Jewelry,Mobile,250000,24.61
U000093,2015-08-15,10:29:31,5616.42,Jewelry,Mobile,250000,22.19
U000093,2015-08-15,13:38:29,2465.03,Apparel,PC,250000,55.32
U000093,2015-08-29,14:42:28,4362.34,Jewelry,PC,250000,21.93
U000093,2015-09-13,14:58:27,2647.79,Apparel,PC,250000,24.27
U000093,2015-09-20,14:43:27,2657.12,Apparel,PC,250000,10.03
U000093,2015-10-04,15:12:07,1828.73,Apparel,Mobile,250000,10.43
U000093,2015-10-24,13:53:36,7937.27,Jewelry,Mobile,250000,24.49
U000093,2015-11-04,13:22:07,2753.15,Apparel,Mobile,250000,20.61
U000093,2015-11-29,15:50:27,5656.47,Jewelry,Mobile,250000,10.57
U000093,2015-12-05,16:39:49,5830.16,Jewelry,Mobile,250000,14.44
U000093,2015-12-06,16:29:36,4702.9,Jewelry,Mobile,250000,56.81
U000093,2015-12-12,15:06:07,5268.69,Jewelry,Tablet,250000,12.12
U000093,2015-12-13,13:08:22,1966.77,Apparel,Mobile,250000,12.99
U000093,2015-12-26,12:22:15,3154.14,Jewelry,PC,250000,56.35
U000093,2015-12-27,15:15:40,1609.58,Apparel,PC,250000,51.97
U000093,2016-01-04,15:43:41,5947.36,Jewelry,PC,250000,11.59
U000093,2016-01-23,14:42:46,2740.53,Jewelry,PC,250000,14.23
U000093,2016-02-01,12:54:47,1658.06,Apparel,PC,250000,10.14
U000093,2016-02-04,13:39:10,2787.41,Jewelry,Mobile,250000,22.79
U000093,2016-02-05,14:40:54,4921.6,Jewelry,PC,250000,20.77
U000093,2016-02-20,15:20:33,5625.7,Jewelry,Mobile,250000,20.04
U000093,2016-03-01,13:06:03,1507.47,Apparel,PC,250000,11.01
U000093,2016-03-20,13:05:34,4904.78,Jewelry,PC,250000,24.58
U000093,2016-03-20,14:57:16,2427.52,Apparel,PC,250000,13.84
U000093,2016-04-02,13:53:03,4364.19,Jewelry,PC,250000,21.13
U000093,2016-04-16,15:16:21,1974.14,Apparel,PC,250000,24.16
U000093,2016-04-23,12:45:14,1906.19,Apparel,Mobile,250000,24.61
U000093,2016-04-24,13:45:56,8952.58,Jewelry,PC,250000,57.11
U000093,2016-04-30,13:25:00,5071.34,Jewelry,PC,250000,11.51
U000093,2016-05-01,15:10:44,3509.23,Jewelry,Mobile,250000,10.96
U000093,2016-05-15,14:17:49,4123.11,Jewelry,PC,250000,23.89
U000093,2016-05-21,15:08:01,1876.68,Apparel,Mobile,250000,22.03
U000093,2016-05-22,11:26:43,3921.44,Jewelry,PC,250000,54.55
U000093,2016-06-12,13:43:42,4938.57,Jewelry,Mobile,250000,23.01
U000093,2016-07-17,13:13:35,1779.24,Apparel,PC,250000,12.65
U000093,2016-08-07,14:17:30,1783.68,Apparel,PC,250000,24.64
U000093,2016-08-30,14:29:35,1323.9,Apparel,PC,250000,21.22
U000093,2016-09-02,15:29:09,3392.89,Jewelry,PC,250000,21.54
U000093,2016-09-02,15:48:00,4207.42,Jewelry,Mobile,250000,21.84
U000093,2016-09-18,14:40:19,4738.36,Jewelry,PC,250000,23.71
U000093,2016-09-24,18:52:39,1568.34,Apparel,PC,250000,24.51
U000093,2016-09-30,12:12:31,1739.42,Apparel,Mobile,250000,20.27
U000093,2016-10-05,12:39:11,1718.54,Apparel,PC,250000,51.94
U000093,2016-10-08,15:50:48,5146.15,Jewelry,Mobile,250000,10.68
U000093,2016-10-15,13:10:42,3221.02,Apparel,PC,250000,56.21
U000093,2016-11-05,16:05:58,2439.69,Apparel,PC,250000,24.29
U000093,2016-11-05,16:06:20,1751.54,Apparel,Mobile,250000,11.16
U000093,2016-12-01,16:20:50,5806.64,Jewelry,PC,250000,52.8
U000093,2016-12-02,13:21:35,2928.93,Jewelry,PC,250000,13.33
U000093,2016-12-18,13:33:17,4426.04,Jewelry,Tablet,250000,22.88
U000093,2016-12-31,13:37:56,1707.9,Apparel,Mobile,250000,10.49
U000093,2017-01-01,13:41:01,4851.07,Jewelry,PC,250000,14.8
U000093,2017-01-03,15:08:31,2093.26,Apparel,PC,250000,21.68
U000093,2017-01-05,14:56:39,1883.2,Apparel,PC,250000,20.66
U000093,2017-01-15,11:22:55,1086.34,Apparel,PC,250000,21.34
U000093,2017-01-21,18:47:45,3166.05,Apparel,PC,250000,14.19
U000093,2017-02-04,15:25:02,1448.74,Apparel,PC,250000,14.43
U000093,2017-02-18,12:43:25,1622.42,Apparel,PC,250000,20.22
U000093,2017-04-09,15:56:26,1940.37,Apparel,PC,250000,53.97
U000093,2017-05-07,13:12:50,4401.56,Jewelry,Mobile,250000,56.45
U000093,2017-05-21,11:19:20,2414.25,Jewelry,Mobile,250000,51.32
U000093,2017-06-10,15:16:53,6688.7,Jewelry,Mobile,250000,14.7
U000093,2017-06-24,12:16:17,1040.63,Apparel,PC,250000,24.62
U000093,2017-07-03,15:57:28,7091.93,Jewelry,Mobile,250000,24.09
U000093,2017-08-06,13:11:50,4124.67,Jewelry,Mobile,250000,14.65
U000093,2017-08-06,13:35:15,6568.18,Jewelry,Mobile,250000,20.23
U000093,2017-09-01,13:46:49,3725.94,Jewelry,Mobile,250000,11.02
U000093,2017-09-01,14:15:29,5612.58,Jewelry,PC,250000,20.87
U000093,2017-09-02,12:29:39,4923.91,Jewelry,Mobile,250000,24.87
U000093,2017-09-23,12:54:19,3548.64,Jewelry,PC,250000,14.0
U000093,2017-10-02,14:09:19,7301.42,Jewelry,PC,250000,10.56
U000093,2017-10-05,12:31:51,5808.25,Jewelry,PC,250000,21.83
U000093,2017-10-08,13:01:19,2222.64,Apparel,PC,250000,56.43
U000093,2017-10-15,13:39:52,1757.93,Apparel,Mobile,250000,51.56
U000093,2017-10-15,14:13:05,5120.81,Jewelry,PC,250000,10.82
